Observed Value 1,Predicted Value 1,Observed Value 2,Predicted Value 2,Observed Value 3,Predicted Value 3,Observed Value 4,Predicted Value 4
11.68964545,4.824892,23.34747951,15.371382,13.16893511,15.528426,5.529906697,5.4578843
27.32089436,51.560654,18.83260332,19.204674,0.0,-0.36965308,42.81292825,34.307076
84.44355873,64.87139,11.61765415,28.97015,2.917168593,9.509138,4.444109893,5.4252543
70.74157393,55.16904,25.56755062,35.464764,9.46569581,17.037607,78.36249844,80.21421
24.6686189,24.717388,40.59375347,42.584946,11.85943612,16.801783,9.910073167,27.861183
81.15618498,81.64075,4.225486824,1.5299385,40.83653695,29.379007,12.05269157,3.1373353
72.77189285,80.90324,35.07866175,34.940342,44.39407022,33.50816,13.24692026,19.962402
17.200701,7.4204855,15.87410565,26.248295,63.35366236,48.69512,27.00233561,22.204006
8.955957809,61.80454,43.53836522,66.478264,62.35242374,68.48162,68.47251074,26.180872
1.57607478,61.61727,22.69659515,29.448467,12.36887401,16.426636,50.90618574,28.470356
91.37329051,61.40268,28.25277351,34.01454,21.48672588,6.4985547,25.79234273,23.720764
32.19059222,39.90266,61.65083258,55.416054,0.0,0.8060436,28.35051675,24.438046
15.2876268,29.060665,8.038113026,5.1435018,9.250516466,18.036701,60.55316321,53.021866
82.3438198,89.36336,0.49264217,3.0842104,16.04854773,22.171675,8.008432112,24.341608
97.29293259,94.86595,14.50083816,10.567711,16.03639807,16.163502,6.286120839,1.4675648
19.48013153,41.970596,44.33872807,40.454777,18.83260332,18.717379,64.23525691,60.64323
67.31022474,76.83445,9.993569506,16.477465,0.546791384,6.4769406,64.56169067,61.916893
46.5446166,10.287797,44.01604328,29.959785,35.07866175,33.515408,13.1837798,22.049109
21.44960942,20.087221,11.23128528,37.803837,15.87410565,16.8591,0.0,17.748722
71.32414041,75.17214,48.86581696,45.790024,15.10135263,19.38909,40.1812432,27.736727
63.99072189,67.69572,44.53583158,44.58749,22.69659515,20.975521,52.20286143,50.93193
7.147436012,8.978455,47.89881593,45.643806,49.09682213,46.651676,12.7214048,36.43148
63.8547365,41.9149,31.22952549,31.683632,86.68959994,60.607952,22.62644976,58.17681
27.98543221,43.73121,0.0,1.4865156,44.53583158,38.9435,16.4358293,8.670524
20.28381752,22.20814,13.63572226,16.61544,28.39231834,29.808521,42.70251629,27.56885
0.0,17.286446,0.0,7.614373,77.57371189,59.808662,8.862814974,21.415129
26.61192771,15.435614,35.13952712,29.297102,31.22952549,25.923431,2.086409943,0.9258338
0.0,53.837967,0.613157833,9.181076,42.17741181,45.281414,70.25926715,69.27145
34.38173794,8.040607,44.94211074,43.10016,13.63572226,18.033447,38.94339394,31.40041
2.019729051,51.188583,0.0,3.213327,1.112505085,5.661916,12.33593597,1.8189335
59.26239712,55.20808,4.58213428,9.088162,35.13952712,31.259748,24.72320112,31.567455
19.78619625,22.889727,0.810171959,6.651535,4.278834497,4.7831607,19.96336659,36.63933
89.32312927,84.8361,0.884950948,0.77100945,0.0,9.354863,16.4099085,45.75319
46.57912629,40.30461,65.78374618,63.54296,82.1847816,59.92406,2.413308832,4.257518
1.779970363,21.507973,2.038853369,6.8796835,4.58213428,10.904996,0.689951869,1.437031
33.31806917,38.330112,75.99606764,45.006866,0.884950948,2.3292987,1.468935867,1.1510682
6.458217991,75.97937,83.08232968,68.70469,21.54675104,12.924967,4.88514688,1.8103142
23.14100825,16.054827,0.0,2.5345256,42.69485888,38.29686,13.5242012,22.798101
20.39347896,39.741005,0.750246803,8.19051,32.75793304,34.63021,0.0,7.343641
40.41327646,33.140736,4.04132523,2.186183,57.01120739,46.3678,0.0,5.102436
4.444109893,13.672669,8.876631997,16.525585,14.23417841,18.962605,10.8296376,26.459143
78.36249844,73.15509,41.728023,38.012074,14.60964787,26.6228,65.48767084,66.64406
68.67316565,79.11139,80.73687357,77.376656,8.876631997,5.3378487,6.840870887,9.06927
2.481415648,37.901134,35.33585167,21.657871,34.30918762,34.939636,77.62777181,80.70839
74.51133845,70.98924,42.28229272,22.11935,42.28229272,43.173016,51.07128287,35.58735
48.23965662,32.97295,94.69105416,85.30313,94.69105416,78.03598,70.35430221,54.151257
12.05269157,13.107343,58.6831586,34.020836,12.98584411,21.709663,12.13886151,9.243254
53.91867484,65.5965,67.69619533,63.58687,5.034974824,4.996596,13.88482007,6.9390655
45.53588257,70.72995,43.42467948,44.920612,13.83920399,17.108318,0.862512473,0.97988
68.47251074,15.642935,0.0,0.10997248,56.80622374,56.598164,0.0,6.678173
28.30443344,60.571434,1.879419954,1.5777978,63.56431346,63.90242,66.43295508,53.54667
22.49487977,18.881311,42.82874785,41.869736,67.69619533,41.80993,4.765281768,0.58451796
14.03184959,48.69331,31.41749034,56.978,8.641168314,17.099794,21.68221926,53.389336
51.15306518,76.067696,84.53852223,53.508408,0.0,3.8298216,3.898269895,4.568323
6.703331473,19.89891,2.103607287,9.604269,1.879419954,-2.7424786,33.33065232,45.284264
8.008432112,33.199184,49.87050942,48.785675,31.41749034,32.729412,5.761815995,2.5823443
95.38648822,81.0346,48.96975625,48.783142,84.53852223,62.206425,6.360003901,6.606701
99.99999,88.49237,33.09635306,48.03752,0.0,3.8417373,2.145304957,34.54848
13.1837798,21.83855,0.0,6.3831477,20.6070389,34.74712,5.980979595,3.2250102
0.0,16.292145,71.82751675,65.373566,9.474964289,13.767862,37.38354754,21.962933
78.78970759,70.28518,75.28558302,55.991425,8.912186757,10.399393,1.034854608,1.6777346
52.20286143,48.99905,46.63249784,43.82207,21.93776353,24.713491,71.26504827,94.906815
12.7214048,36.001762,79.65524299,67.11378,75.28558302,40.804363,9.746425367,19.117252
22.62644976,67.043396,54.69797468,46.057156,46.63249784,34.421284,10.78771766,20.838093
32.00160024,27.152243,33.9312366,22.844635,33.9312366,27.671638,6.975926865,2.6180263
8.862814974,14.31268,21.94834142,12.064786,13.33701887,7.3482428,70.58038327,60.01814
70.25926715,71.099686,13.33701887,13.252242,13.56968075,6.7067723,0.1532428,0.485999
42.79858664,44.784172,13.56968075,7.8076243,1.358946967,8.884913,68.99091328,58.280025
2.249906301,27.758398,48.41843845,43.442543,65.50261834,62.913895,0.0,3.6863472
24.72320112,20.87077,1.358946967,3.4864278,26.69194458,29.454617,13.30215474,22.638803
19.96336659,48.41593,65.50261834,62.497375,85.14015258,82.42449,33.55651029,32.373325
16.4099085,6.1129074,0.0,4.0746365,0.878081853,-1.033931,78.76794462,70.59151
2.413308832,13.312122,0.878081853,1.1562693,6.853480142,6.322394,2.689766175,4.28444
83.87445444,68.15919,83.76441682,75.39579,83.76441682,68.8422,17.39978172,27.943102
54.77135423,69.93626,26.8260429,28.001577,4.333466821,10.181305,0.400015161,2.6995604
63.06191521,64.85236,54.8424453,46.709564,12.48722349,19.087885,49.28704587,68.15488
55.00354925,34.36538,0.471327258,4.859855,54.8424453,35.02457,9.062775444,9.786313
60.25206697,60.840534,65.86005497,53.95233,83.73721982,73.937706,17.08713871,27.908543
6.275458681,13.428529,61.25906652,58.10548,67.19924832,60.902676,24.60563466,30.545694
83.17489955,71.937744,0.0,3.4195554,64.52902546,38.803146,9.576264128,24.649025
58.35068095,80.0018,63.71103229,65.48649,61.25906652,66.39642,41.22664286,23.016567
10.8296376,20.757551,39.32908802,37.944145,63.71103229,56.172592,68.43167679,64.769554
69.8410056,69.250015,20.05913492,9.669594,39.32908802,37.777103,63.12102891,62.043667
65.48767084,54.028423,51.64764803,46.25904,38.95047983,29.121542,66.6354412,49.133747
86.78620377,81.00844,59.4767437,40.60799,20.05913492,13.452207,5.298717423,20.322582
15.22347574,60.83182,52.43589363,67.44609,51.64764803,43.88972,50.58289676,39.235764
77.62777181,72.36907,46.74806516,48.62125,59.4767437,43.249138,70.29330199,71.630936
70.35430221,65.41354,49.50904012,45.78993,46.74806516,24.858307,3.932288397,9.794771
12.13886151,9.529449,26.64038865,22.472002,30.01215681,23.496132,0.121773863,0.38699186
13.88482007,20.052763,57.7580975,62.0247,26.64038865,11.344078,46.04956103,44.105442
87.95919128,76.17197,68.55764886,60.761517,78.63353277,51.08623,15.00790512,18.979866
16.01570816,39.906494,82.40046293,77.13491,8.38964842,7.9827504,26.75645727,41.07653
82.21280375,85.281395,72.63064909,72.95232,57.7580975,61.964424,52.34346738,43.139828
20.99661905,59.335285,31.2993075,38.04767,25.94022732,13.262906,3.963450153,5.0072227
59.55424843,60.46643,22.16644806,5.9023037,11.84842444,14.066128,64.60847653,75.45612
13.31813914,23.358912,65.05218409,51.129116,68.55764886,50.434376,48.47717448,49.87948
87.75322874,69.51986,23.67114189,44.22427,82.40046293,60.846355,11.72782605,4.5884075
56.79309437,75.09709,32.70750682,56.244816,50.81226991,38.285854,17.22825534,23.812792
21.68221926,10.972846,65.07775968,60.902714,45.52184766,32.275032,30.7124479,21.968706
12.90161423,63.07107,71.60789091,65.09401,72.63064909,56.515804,15.74680272,14.795631
33.33065232,35.462353,3.964447459,31.930641,98.73132029,60.69785,47.71300168,92.514275
6.360003901,15.133458,36.58867026,44.479908,53.23936389,43.874447,76.79526891,70.89605
83.95560608,80.87719,27.32089436,13.441645,22.16644806,19.01982,52.86647451,92.84374
18.36789148,39.476635,0.0,30.76647,36.56526068,30.608944,0.0,1.9889258
2.145304957,34.186462,70.74157393,27.734713,52.55061961,51.3426,37.40734019,43.415092
60.94658978,72.7578,65.31185167,51.902954,23.67114189,26.82583,6.968372781,2.9074821
52.59936901,55.041504,72.77189285,67.99647,65.07775968,53.79095,0.572188732,1.3506527
78.17281005,50.49153,0.0,2.116219,11.68964545,15.615243,16.64966496,58.906166
44.04139335,34.133305,12.88972347,17.14738,0.74784749,-6.3411407,70.56509529,42.255436
3.338911929,11.534934,4.988380083,15.787135,36.58867026,30.920029,1.297818598,2.837168
60.85990802,68.24859,17.200701,18.253283,0.602410789,5.1048937,64.50667156,51.52328
70.58038327,56.228382,28.74221631,31.809017,27.32089436,26.185946,64.66756982,28.057777
60.28357539,61.097206,31.74709006,41.60556,65.31185167,66.30305,32.87780619,26.180088
81.27546311,81.73602,49.69104828,44.857918,44.07099157,41.65136,16.79477369,20.135952
68.99091328,41.967964,74.59845802,65.47959,81.15618498,72.44707,3.606676847,2.2385151
50.91041247,39.772217,0.924541619,5.2509556,1.599458738,-1.642289,58.17261114,63.95533
33.74087377,15.794264,15.2876268,13.036792,0.0,4.454917,18.04784884,10.012019
68.84655406,49.146652,1.582170389,3.3849933,12.88972347,15.645925,4.950264204,1.701547
78.76794462,45.169823,39.13544884,39.880215,17.200701,13.675887,0.0,1.4077461
2.689766175,15.136621,82.3438198,81.25333,67.19184926,67.88531,38.88072897,56.966965
17.39978172,21.358334,1.208332351,1.5948972,3.304153664,17.279316,13.53376242,17.852098
55.78951841,62.67058,97.29293259,83.937645,49.69104828,41.731586,8.990373152,20.01956
17.08713871,21.482027,19.48013153,28.132233,15.88279637,24.023733,17.80357266,61.672256
27.33482675,39.502895,67.31022474,61.31627,1.57607478,30.562496,70.96873006,50.85002
3.647451971,22.06701,29.76126623,36.334583,0.924541619,7.7931147,10.05139356,1.105189
66.6354412,46.290825,36.61548208,35.058582,16.88486051,18.994629,62.72600186,67.47331
53.5695113,65.57359,5.620589612,9.414501,82.3438198,64.89145,9.616112883,5.215595
70.29330199,77.392006,46.5446166,24.650118,1.208332351,9.626533,2.887815395,1.0593859
83.80386815,75.9653,21.44960942,7.2370586,97.29293259,76.26701,53.60304102,37.067734
0.0,17.078812,71.32414041,67.71626,19.48013153,27.553349,66.37274183,72.02515
86.42573792,83.8539,0.0,0.07674712,67.31022474,59.470863,21.50066765,22.950218
3.963450153,20.90731,63.8547365,68.12319,5.620589612,4.324226,27.35092133,25.152483
48.47717448,59.316963,3.542495517,7.3145022,46.5446166,21.26878,13.20129952,7.7139454
44.76424476,33.219227,22.16483544,56.156517,21.44960942,17.238787,11.81277895,14.496721
48.48749388,30.267445,0.0,18.171194,71.32414041,44.907833,47.63735715,62.402767
11.72782605,21.7952,47.27988184,45.778023,0.0,2.256516,14.36737015,42.937485
17.22825534,15.534253,0.0,8.3598995,7.147436012,15.788545,17.56349703,26.20197
89.5987779,76.18851,0.910655456,2.5504892,22.16483544,27.472965,73.95050649,74.32586
89.07661609,61.236034,73.06292012,64.8945,0.0,9.616147,66.1081674,67.786446
4.069080612,29.591763,50.52138402,33.490997,47.27988184,48.72547,4.952408524,6.0716147
76.79526891,70.03011,53.28001638,52.519638,36.02889558,41.87091,23.00642082,18.55274
35.81675951,37.686985,8.384736601,16.45279,26.61192771,35.77428,28.32846401,22.055935
52.86647451,61.826164,34.38173794,16.402634,0.0,36.12673,62.08187356,61.86122
0.0,4.9774146,4.275083316,9.086447,73.06292012,64.5809,17.65611496,17.925947
6.968372781,12.475315,59.26239712,51.964306,53.28001638,47.934753,0.0,12.319944
18.1188647,27.43906,35.07362546,33.27016,8.384736601,10.107203,14.7478961,19.862137
67.67136056,73.60179,28.28230111,13.915833,34.38173794,20.225903,76.33726193,78.15708
59.16216512,64.60049,37.03037628,38.383625,35.07362546,19.658497,12.51112995,11.256935
87.237545,82.782005,19.78619625,31.411978,3.141934656,5.245444,0.868429678,2.4472463
70.56509529,42.54883,89.32312927,78.79621,37.03037628,36.697872,73.60085469,68.998825
82.20776042,83.38159,23.916357,31.914558,19.78619625,36.445297,3.23775549,2.8249693
36.05690183,25.852621,0.605197064,5.035781,46.57912629,33.770164,63.65319734,76.41676
47.63381676,45.100044,0.0,3.1130567,55.76912496,40.792362,12.15190247,10.835881
99.03446213,91.6839,6.999679881,3.444106,43.74297776,35.50732,19.33424545,24.804821
86.49714531,89.62433,1.779970363,6.41708,6.999679881,4.043169,12.24156469,24.015589
6.351542297,29.559977,1.413781414,3.9657938,1.413781414,6.308301,54.76985941,85.69023
64.66756982,19.987284,33.31806917,32.30331,33.31806917,27.933285,12.44362591,26.282873
87.76406197,62.563633,56.47944581,53.50003,23.14100825,26.665892,0.295056228,0.33549565
58.17261114,53.802536,6.458217991,5.63,41.96736477,29.824875,19.49452071,30.833399
78.70773698,69.75163,41.96736477,36.295784,8.970204017,21.457695,8.776630533,7.859711
39.62688642,67.02364,0.0,2.0195706,20.39347896,23.919254,4.546819288,18.931011
46.16924796,60.10154,2.749074467,8.839765,40.41327646,47.010536,26.98890626,42.715958
65.15148191,69.627815,40.41327646,35.759865,5.529906697,20.997997,38.7528241,19.861824
18.04784884,20.247917,62.78571552,55.977814,42.81292825,40.548603,0.0,0.7537961
99.99999,83.31393,5.529906697,33.29555,13.27473408,19.64945,1.707595349,48.36636
18.46342998,32.260788,13.27473408,22.12379,78.36249844,56.09552,21.66443641,10.462433
64.88423444,52.304493,78.36249844,60.14007,41.48980841,37.214718,63.41514905,65.49992
0.0,4.615905,14.49254361,12.993089,1.442502721,5.0842967,29.68665622,31.682045
38.88072897,50.297768,11.75749506,10.523958,68.67316565,69.93227,52.85443039,62.959743
13.53376242,31.89002,1.442502721,3.7351177,2.481415648,10.400247,1.859601121,6.9739895
8.990373152,33.28722,9.910073167,4.8578525,48.23965662,39.108803,16.81589184,26.348892
78.00495066,76.187805,68.67316565,65.63913,4.820162197,14.282355,0.296524645,13.4498005
17.80357266,57.78812,2.481415648,11.297586,13.24692026,20.64883,60.98476598,55.15446
44.56568658,61.09764,74.51133845,45.161476,45.53588257,51.700134,4.246823607,11.447598
70.18702806,69.16088,48.23965662,42.454475,50.90618574,46.128838,55.96628365,72.918625
62.72600186,71.19341,4.820162197,6.6147604,22.49487977,25.325472,94.29690562,52.700657
18.54827099,17.763107,45.53588257,50.179928,6.77799041,2.8461432,16.39030586,10.884028
53.60304102,50.590347,27.00233561,30.222473,14.03184959,29.689548,16.84841979,22.884752
26.58751317,24.470026,40.24019595,42.59325,25.79234273,18.474413,12.29594301,21.45546
66.37274183,67.76274,6.77799041,13.542363,51.15306518,32.433586,42.71521565,17.865082
24.95867786,25.570627,14.03184959,48.992027,8.008432112,1.2341843,47.95299992,50.531685
93.09950718,88.87041,25.79234273,8.086155,0.43718104,1.5903375,0.0,22.335178
42.00065126,58.1748,23.50114845,31.856176,95.38648822,74.83082,2.579332416,0.60389984
0.0,35.50105,28.35051675,40.842304,99.99999,81.08017,23.57347354,20.563957
21.50066765,18.332344,64.23525691,54.869156,0.0,-14.187533,52.16406686,70.485725
13.20129952,14.098585,64.56169067,60.096413,5.800095284,11.093651,45.77689221,31.38618
65.99016493,81.35863,78.78970759,54.0492,12.7214048,36.321213,16.74814495,15.974745
5.972926182,7.6002345,37.72387007,32.243076,47.92550874,28.201643,69.97972982,74.77073
47.63735715,65.09292,40.1812432,44.122566,16.4358293,24.636263,33.09515946,65.14574
91.26694463,79.671745,5.800095284,24.370062,2.550915003,7.232545,13.6465536,37.2031
46.59177534,54.759087,22.62644976,37.098667,2.086409943,2.052318,1.924092177,2.0413604
14.36737015,29.536577,42.70251629,19.641302,70.25926715,73.17425,19.11941212,34.892483
48.23235239,62.5519,2.550915003,0.8714469,42.79858664,47.193775,0.552049908,6.3835526
32.16531055,23.517492,68.06627781,57.757927,38.94339394,24.578344,12.14875689,3.883946
17.56349703,33.700348,70.25926715,62.484447,2.249906301,14.244259,0.47110416,0.5897878
73.95050649,72.15298,42.79858664,38.121918,12.33593597,7.8335257,17.06361217,27.579662
4.952408524,10.368721,38.94339394,35.999996,29.83775681,17.729929,27.24737039,46.52561
3.063860217,23.495928,12.33593597,16.661566,83.87445444,49.143692,31.76101887,15.34787
84.40416295,84.699486,16.4099085,33.686974,54.77135423,47.40485,5.928429551,12.570567
89.5866498,76.82771,29.83775681,16.111492,38.74519603,28.22587,24.16256349,44.35067
62.08187356,65.00726,38.74519603,43.77337,0.689951869,3.2055595,44.71241275,33.32093
17.65611496,42.917873,0.689951869,6.2532754,1.468935867,5.146096,1.159391266,3.2493525
84.69021766,59.612267,76.98654081,65.29812,63.06191521,60.13599,1.856863727,0.6801959
76.33726193,66.29967,63.06191521,59.397984,55.00354925,46.88651,65.67896113,58.892292
45.30738516,32.960598,6.275458681,22.217875,60.25206697,61.707993,16.1585109,40.529602
0.868429678,18.691332,39.19686382,36.292557,11.73173458,16.8363,0.0,13.945648
73.60085469,73.019775,35.08872433,29.951948,0.518126221,-0.34772694,79.30639259,78.25588
3.23775549,3.1354952,83.17489955,77.06738,0.0,1.6799033,76.11415284,69.98321
36.80966237,36.71188,58.35068095,58.987606,35.08872433,37.189796,40.52594956,29.957973
84.9300227,61.19331,61.04819615,49.14869,83.17489955,67.45599,10.16290719,18.27343
63.65319734,61.135418,65.48767084,40.637424,22.67787637,21.713865,25.42117806,48.170242
86.23315653,82.17409,6.840870887,35.357517,61.04819615,55.5806,70.14701034,63.850998
12.24156469,33.60712,86.78620377,76.560074,65.48767084,37.545147,27.24876847,39.8747
11.65114169,21.170546,0.0,0.23228265,6.840870887,19.916517,18.74350865,30.22621
21.86178566,55.682056,77.62777181,71.14833,48.69500261,46.908485,18.40035471,10.376317
19.49452071,16.929464,70.35430221,63.60192,0.0,3.6993368,2.495636052,2.71908
63.26443611,78.206024,13.88482007,32.496014,51.07128287,37.81696,13.17521743,26.676199
8.776630533,61.30403,14.24693951,29.618376,70.35430221,62.963284,7.242678118,2.4753096
4.546819288,7.575843,16.01570816,19.062605,12.13886151,12.511064,15.12671706,43.25271
26.98890626,29.472488,20.99661905,16.33658,14.24693951,16.660603,25.79072036,54.47038
38.7528241,24.892904,41.68551837,21.701626,16.01570816,20.269989,44.55887608,80.01092
6.251282484,12.938854,0.662349524,1.1265254,82.21280375,71.27507,2.733728741,53.789806
1.707595349,54.18058,45.87563784,43.996506,66.43295508,43.204407,27.6859428,35.65631
26.57993699,43.63907,13.31813914,13.540634,0.662349524,4.723375,12.42396719,10.014296
21.66443641,20.24623,56.79309437,54.915512,4.765281768,5.273368,19.37897224,8.642392
80.10225068,50.18493,52.67302388,45.931778,21.68221926,16.928736,8.599290828,14.083378
51.21151631,48.03991,21.68221926,41.213196,16.2490011,8.547337,37.29673945,45.66772
52.85443039,48.055084,12.90161423,45.678947,3.898269895,7.6661463,17.35437544,13.1995735
79.52732954,81.88952,59.21946541,64.16274,22.45064906,38.467506,6.244420828,6.625357
1.859601121,29.040123,3.835722246,24.26951,26.29043032,25.547798,54.56358173,51.82081
2.394294255,43.68525,33.74215602,41.18487,66.76359549,55.031235,24.42477517,23.384104
40.58293806,23.518986,26.29043032,28.356579,0.0,4.9854856,11.56918225,27.0615
4.247160433,17.429787,66.76359549,52.169823,70.54955286,52.73099,58.45828833,50.203938
55.96628365,73.201004,5.761815995,2.2083695,12.56300254,26.979816,10.82736056,20.848768
94.29690562,57.10337,36.0162633,35.547153,27.27757284,44.014828,20.04239857,26.438978
66.48281999,80.257805,83.95560608,69.50828,1.378417368,7.4422784,0.66547915,3.7898536
83.49602396,80.489716,70.54955286,51.03517,52.14546944,51.73334,8.674987339,12.932837
62.18465229,70.90784,27.27757284,34.171684,1.785587557,5.693126,6.70191803,4.7428355
16.84841979,31.135643,60.94658978,57.656555,36.57290373,39.576454,0.0,0.87524474
83.94468409,81.3938,52.59936901,62.731205,5.980979595,16.096212,0.0,2.7022192
0.0,19.450338,36.57290373,37.683006,37.38354754,30.302984,19.90695412,36.91329
23.57347354,24.575565,5.980979595,10.073437,33.82793233,27.249874,1.262424529,2.6833577
52.16406686,69.77832,37.38354754,46.366726,3.338911929,3.914064,9.105544009,1.1249179
16.74814495,24.898758,33.82793233,35.093662,0.828206999,2.2903314,2.029011587,6.856485
69.97972982,79.57212,1.034854608,6.703186,60.85990802,41.219147,46.64890669,38.053806
32.89151252,29.849365,71.26504827,61.775024,70.58038327,50.317253,28.49871025,18.339396
71.15077458,67.5244,44.04139335,39.16842,60.28357539,55.042053,38.40946204,36.685547
13.6465536,22.403511,0.828206999,0.28973046,81.27546311,72.867325,11.33541199,18.117077
91.20970452,66.92047,6.975926865,2.8554726,50.13634297,45.989872,72.84831426,76.38069
73.81395251,80.61485,60.85990802,51.652153,0.0,-2.3577504,1.691952122,15.777678
12.14875689,15.581989,0.1532428,2.135838,50.91041247,40.531876,4.695061055,15.076108
49.14544471,39.884144,81.27546311,76.961655,14.01864146,12.848159,19.60839775,30.455118
17.06361217,13.109962,50.91041247,43.751926,13.30215474,21.719728,92.90401218,51.304745
27.24737039,30.699848,34.08344524,25.793283,34.08344524,33.606983,0.0,3.420619
24.16256349,30.668322,33.74087377,44.265835,33.74087377,27.171143,3.02090007,3.2306292
58.30938102,43.51922,33.55651029,38.97665,68.84655406,46.59503,4.974394565,29.892334
38.85520908,45.58121,59.10146589,59.115566,1.896990139,3.3306015,77.82985513,76.75408
63.88080478,72.29385,40.97949244,43.22237,2.689766175,4.620914,22.29411196,15.771903
2.419663487,9.814074,40.47969677,42.094173,17.39978172,15.525184,7.007309831,12.86894
65.67896113,56.215126,17.39978172,31.077545,77.85802389,68.276794,6.160292213,23.578178
16.1585109,14.889452,1.497954505,4.3671412,0.400015161,-1.8151269,12.30029297,27.247581
0.0,31.510445,24.60563466,39.143448,11.40684881,32.61451,11.04036087,22.26695
79.30639259,73.51801,28.78693437,30.414787,27.33482675,33.302357,28.77482765,13.473129
74.69880742,83.65782,49.9274003,44.25275,49.9274003,49.616165,51.71538404,32.554905
60.93427362,84.90631,9.576264128,2.1915226,53.88645108,42.497925,28.58964812,47.02961
81.55614964,77.05525,3.647451971,9.508963,23.69345333,20.612282,7.121202503,3.1966274
32.5166032,37.393032,53.88645108,54.16863,0.830867403,12.202151,13.98206369,45.872993
76.11415284,56.647522,23.69345333,38.878433,41.22664286,30.828432,44.56045142,38.22703
79.62575679,86.203064,0.830867403,11.038456,23.3532112,18.206356,3.257714985,6.014564
53.63578043,45.76094,41.22664286,44.59698,3.12306153,15.677321,69.0890435,65.15208
70.14701034,52.03294,23.3532112,33.271072,3.500057239,0.20407893,39.80414391,84.90468
27.24876847,26.673597,68.43167679,58.593082,50.58289676,37.080894,43.39942952,25.326141
13.17521743,19.523758,63.12102891,59.34534,70.29330199,44.59801,5.449924218,5.5785174
63.16520406,79.1516,42.64405348,42.861443,0.121773863,-0.1582411,62.91956913,50.90251
83.31333267,81.944496,50.58289676,42.688877,50.97511306,43.10524,42.09636278,31.759315
84.68245385,82.057396,70.29330199,59.678894,46.04956103,50.921043,66.07082051,66.39507
15.12671706,37.560265,0.121773863,0.514929,15.00790512,26.194675,67.79255716,70.07541
76.63515592,50.357445,83.80386815,74.65248,26.75645727,32.357918,29.97543001,49.137394
25.79072036,58.652733,46.04956103,40.7431,3.963450153,14.19185,44.72607544,41.578144
18.1199602,41.39575,3.963450153,12.01364,44.76424476,42.56138,37.54624547,36.619125
44.24461772,55.565964,64.60847653,57.018894,48.48749388,29.696062,4.022257677,1.4128363
2.733728741,58.652306,3.292807267,13.297577,11.72782605,16.6675,12.74466628,12.587972
33.39106531,64.49049,48.47717448,49.742302,1.858400826,5.2248883,7.676008537,1.3537707
37.29673945,40.6466,44.76424476,37.27118,17.22825534,6.527916,11.0075153,6.7622757
6.244420828,12.203337,46.31398784,43.663048,42.68462411,47.423622,1.637827855,1.8759904
25.61137798,34.10568,11.72782605,36.959324,76.79526891,47.860157,15.70792465,3.1243255
54.56358173,58.983604,29.08430143,25.416609,35.81675951,35.06098,0.0,0.47200403
47.33481015,48.627216,50.28049867,55.284794,43.5835106,38.14128,0.0,32.82125
86.21496371,71.38521,1.858400826,0.33070695,0.0,4.685131,0.526967727,6.1387033
92.95670274,83.922325,17.22825534,7.1552196,18.1188647,31.516287,68.44214129,65.53137
58.45828833,54.592278,30.7124479,32.891537,16.64966496,30.138454,9.850315112,6.887306
1.437346554,10.999552,0.490842961,2.0064256,3.525705852,1.8195609,0.0,28.756758
20.04239857,14.89173,89.5987779,53.506374,37.1696242,45.772274,15.06136862,33.155785
12.24697181,26.102644,42.68462411,44.220448,7.131859569,11.093225,11.13292009,22.415394
43.8122723,56.858604,50.63065751,50.073235,28.39895545,23.039803,11.59336493,28.535849
80.58863006,65.55425,47.71300168,43.101032,86.49714531,67.05499,1.022402294,1.5681863
27.69709095,45.501583,7.689322987,9.3878975,26.99117029,20.846966,2.933858815,10.930229
18.76658525,25.377733,52.86647451,48.50236,6.351542297,12.945673,0.0,1.0541251
19.90695412,41.64116,43.83894822,42.597443,64.50667156,54.686996,0.0,11.12699
3.66151941,18.169254,43.5835106,42.326443,64.66756982,33.13388,15.01178808,18.2375
83.59935968,85.910835,6.968372781,7.6081715,32.87780619,28.71376,41.91155944,40.36961
2.029011587,17.95934,16.64966496,38.584934,16.79477369,21.044039,15.67304028,12.226228
53.55291415,39.930954,67.67136056,67.72116,3.606676847,17.694551,0.0,29.015572
38.26811211,24.825962,74.90352783,64.828674,78.70773698,51.857605,35.33291059,65.48529
13.66378067,58.125168,37.1696242,35.803947,39.62688642,25.512281,13.66496862,13.108738
76.47373216,85.08939,82.20776042,76.14151,18.04784884,16.006533,0.0,0.47659492
46.05681806,74.294304,36.05690183,43.007313,18.46342998,21.26837,2.458138496,42.603985
24.23900204,20.556051,47.63381676,35.703457,64.88423444,41.543636,63.14360639,58.07566
1.691952122,38.710136,99.03446213,83.07963,0.0,5.8746514,10.26328927,16.568924
52.96278289,68.91647,3.638207936,13.732234,0.0,1.0727993,61.68885211,16.052427
92.90401218,56.563324,86.49714531,78.39024,38.88072897,36.494522,75.8997955,67.36881
96.13228316,82.83307,1.297818598,7.54678,39.55034963,35.41575,6.931862367,3.1896346
54.22895975,51.737446,26.99117029,37.909584,78.00495066,58.617695,0.0,5.1739736
92.20931063,83.063034,64.50667156,56.748573,70.96873006,44.214226,11.25218088,11.719484
81.85780625,69.2452,32.87780619,32.952515,44.56568658,36.53073,34.74876407,24.417624
63.81281277,72.187675,3.606676847,6.183346,10.05139356,0.950474,12.51034862,1.903918
