Observed Value 1,Predicted Value 1,Observed Value 2,Predicted Value 2,Observed Value 3,Predicted Value 3,Observed Value 4,Predicted Value 4
38.95047983,37.116707,0.191142101,-0.06603649,38.95047983,36.93155,0.191142101,0.36334842
4.58213428,7.2691226,1.446325365,1.1780903,4.58213428,5.350014,1.446325365,1.2889674
57.19204969,59.011288,1.446325365,1.2954144,57.19204969,60.14008,1.446325365,1.1327901
19.47378974,19.22257,0.240111033,0.18447626,19.47378974,15.702586,0.240111033,0.2100513
33.39106531,29.345924,0.446373616,0.4938808,33.39106531,31.165817,0.446373616,0.5460927
45.04099086,45.51543,1.125722444,1.1246052,45.04099086,50.088837,1.125722444,1.1501253
61.57150807,65.15213,0.473819986,0.27240855,61.57150807,68.28245,0.473819986,0.39949352
19.42152909,24.3338,0.118834511,-0.099844635,19.42152909,23.272026,0.118834511,0.15328753
14.60964787,13.976366,0.784603173,0.7218774,14.60964787,13.580162,0.784603173,0.7643263
81.53694628,77.11062,0.589002233,0.3403892,81.53694628,83.11533,0.589002233,0.50843114
7.182520972,12.751472,0.289903935,0.22729361,7.182520972,7.9366612,0.289903935,0.30029392
37.29673945,35.70382,0.118834511,-0.25323212,37.29673945,42.708843,0.118834511,0.2512356
30.11566658,29.95397,0.366586769,0.23087984,30.11566658,32.958336,0.366586769,0.36103386
54.37431586,60.003838,1.17989059,0.98687226,54.37431586,66.42023,1.17989059,1.0208082
0.381599662,0.6142601,2.058499317,2.355378,0.381599662,0.0,2.058499317,2.1878045
3.167837071,3.1077566,1.17989059,1.3268628,3.167837071,1.0213885,1.17989059,1.2478931
33.47151562,40.825447,1.882001124,1.3717971,33.47151562,30.85397,1.882001124,1.3208604
34.38173794,28.774483,0.366586769,0.44236523,34.38173794,31.618822,0.366586769,0.46537954
50.58289676,44.22812,1.743657522,1.4227657,50.58289676,45.68568,1.743657522,1.5000634
0.529819216,0.9951209,0.981980567,0.75412637,0.529819216,0.0,0.981980567,0.8501255
65.94190973,69.50884,1.238109014,1.3087635,65.94190973,72.824,1.238109014,1.2756763
31.26628393,32.897594,1.125722444,1.1243002,31.26628393,30.793346,1.125722444,1.0936122
23.00642082,28.717728,1.684091101,1.7434733,23.00642082,32.59406,1.684091101,1.8342009
86.79260178,82.2092,1.446325365,1.5073445,86.79260178,89.228775,1.446325365,1.4989603
45.97105208,54.01703,0.047400225,-0.3375881,45.97105208,51.965096,0.047400225,0.065665305
41.4297554,42.368538,0.340722979,0.25821328,41.4297554,36.889946,0.340722979,0.43975306
55.17541483,58.972187,0.820945045,0.85381657,55.17541483,58.39332,0.820945045,0.9900891
79.18190676,78.07561,1.17989059,1.1883442,79.18190676,76.44729,1.17989059,1.098949
36.98776703,39.160866,0.446373616,0.53200096,36.98776703,40.055176,0.446373616,0.57010543
0.0,0.0,1.301167112,0.95982903,0.0,0.0,1.301167112,0.9806687
74.59845802,72.53616,0.589002233,0.5084412,74.59845802,72.67277,0.589002233,0.5903905
0.0,5.1683073,1.301167112,1.3630052,0.0,7.3857718,1.301167112,1.4787214
0.0,3.7316356,0.820945045,0.77594274,0.0,1.6110349,0.820945045,0.8820378
0.0,0.0,0.473819986,0.33414567,0.0,1.3606222,0.473819986,0.4051975
66.02401389,57.54641,1.301167112,0.9464336,66.02401389,64.106125,1.301167112,1.0110319
72.60987428,66.13537,1.743657522,1.7643752,72.60987428,86.58301,1.743657522,1.6674168
62.86856054,43.752853,2.721168735,3.122781,62.86856054,78.39329,2.721168735,2.984499
78.80108905,75.52885,1.370103771,1.0926223,78.80108905,77.567505,1.370103771,1.0591342
0.0,0.0,1.238109014,1.0979366,0.0,0.0,1.238109014,1.0915759
13.23389373,13.927212,0.047400225,0.03114593,13.23389373,13.214097,0.047400225,0.117845476
35.15374563,34.11358,0.023690626,-0.07428175,35.15374563,35.2006,0.023690626,0.07069209
19.16223306,22.510628,1.238109014,0.9872772,19.16223306,19.334312,1.238109014,0.9830734
58.26903703,56.441444,1.027207628,1.2488034,58.26903703,58.93366,1.027207628,1.2525845
4.592618792,8.859238,1.125722444,1.1364644,4.592618792,0.0,1.125722444,1.0593584
2.310618854,1.8768797,2.058499317,1.6020026,2.310618854,0.73364055,2.058499317,1.5461822
4.477162725,9.691179,0.419377753,0.43069023,4.477162725,4.710365,0.419377753,0.5919768
4.546819288,7.718535,0.166908496,0.2965061,4.546819288,7.2416487,0.166908496,0.3124631
6.975926865,4.7793183,0.820945045,0.7126557,6.975926865,9.895262,0.820945045,0.67240185
22.74107385,32.37822,1.17989059,1.1158867,22.74107385,30.462572,1.17989059,1.030741
48.45171074,48.4898,2.304684113,1.5484965,48.45171074,45.547626,2.304684113,1.6161575
77.78682066,81.233,1.370103771,1.4188204,77.78682066,83.64664,1.370103771,1.3419516
49.46765787,54.137955,0.820945045,0.693006,49.46765787,49.11285,0.820945045,0.7237032
3.031273928,6.8141537,0.589002233,0.51753676,3.031273928,7.7398324,0.589002233,0.64502686
26.25688388,28.012804,1.743657522,1.7885666,26.25688388,33.98379,1.743657522,1.620425
86.76065944,86.7446,1.027207628,1.2856982,86.76065944,89.04405,1.027207628,1.2472064
33.69627508,39.273,0.446373616,0.45915222,33.69627508,33.47953,0.446373616,0.4974454
17.36013023,17.933363,1.301167112,1.2362311,17.36013023,21.19645,1.301167112,1.215524
47.96214472,21.66264,1.370103771,1.1119161,47.96214472,28.932224,1.370103771,1.175811
45.87563784,44.398117,1.629422542,1.3506439,45.87563784,47.67071,1.629422542,1.3847623
30.16614104,23.14354,1.074990526,1.1791003,30.16614104,36.821346,1.074990526,1.087008
61.68885211,69.08641,1.531802956,1.3390524,61.68885211,74.65736,1.531802956,1.3369641
24.40165539,20.315634,1.531802956,1.6051629,24.40165539,27.910957,1.531802956,1.4842961
43.8122723,39.202213,1.238109014,1.2459676,43.8122723,44.317566,1.238109014,1.2043238
21.77773542,17.423164,1.238109014,1.1379156,21.77773542,21.19323,1.238109014,1.3398297
35.28597628,35.14694,0.240111033,0.09061462,35.28597628,36.9439,0.240111033,0.3741308
13.03686492,15.370551,-0.264892334,-0.23497263,13.03686492,16.978241,-0.264892334,-0.10665256
22.00500964,27.857239,0.715545793,0.7191964,22.00500964,26.716764,0.715545793,0.7837835
25.1779767,22.886763,1.743657522,1.2049663,25.1779767,25.880358,1.743657522,1.3178651
15.1215994,44.976444,1.301167112,1.1272881,15.1215994,28.483269,1.301167112,1.2509098
56.79309437,58.01416,1.531802956,1.0984764,56.79309437,59.364468,1.531802956,1.1688981
39.55034963,47.594868,0.650583556,0.60720843,39.55034963,49.808002,0.650583556,0.7642755
11.85200713,10.701728,1.027207628,0.7492538,11.85200713,10.407578,1.027207628,0.89493626
33.95037625,33.219685,0.473819986,0.38439482,33.95037625,38.119614,0.473819986,0.47944874
65.44832937,64.77793,0.191142101,0.027705848,65.44832937,65.82808,0.191142101,0.36407727
46.64994849,36.32084,0.5302345,0.34900457,46.64994849,40.829163,0.5302345,0.41810864
43.58283319,43.53364,1.301167112,1.321624,43.58283319,43.055714,1.301167112,1.3425846
20.0833829,18.971699,1.238109014,1.6303177,20.0833829,19.649048,1.238109014,1.420923
27.04861196,32.01294,3.134624572,2.4224322,27.04861196,31.793846,3.134624572,2.138444
40.08752213,40.05304,0.023690626,0.00043430924,40.08752213,39.38138,0.023690626,-0.0070366263
63.14714159,62.421963,1.370103771,0.563516,63.14714159,78.582085,1.370103771,0.5402976
16.09836574,18.63861,0.264892334,0.4352492,16.09836574,15.469394,0.264892334,0.47002786
3.647451971,11.636436,0.650583556,0.5638146,3.647451971,8.99671,0.650583556,0.65781516
31.17670784,30.513493,1.125722444,0.97654563,31.17670784,31.095821,1.125722444,1.0065129
19.26994536,16.620817,1.027207628,0.86433774,19.26994536,17.345514,1.027207628,0.95025676
1.707595349,6.460307,0.142812956,0.18285012,1.707595349,0.0,0.142812956,0.31772482
0.553317014,0.21566206,0.047400225,-0.02189377,0.553317014,0.33162215,0.047400225,0.07079461
41.73289196,40.50512,0.047400225,-0.106363684,41.73289196,43.60256,0.047400225,-0.02651292
8.798104801,12.884205,1.074990526,1.0930645,8.798104801,15.154033,1.074990526,1.0104785
15.721696,17.88406,0.820945045,0.80159134,15.721696,16.534681,0.820945045,0.8610994
44.56045142,45.203358,-0.240111033,-0.35884735,44.56045142,40.640347,-0.240111033,-0.24212213
12.42396719,6.408185,0.650583556,0.5528771,12.42396719,6.8763514,0.650583556,0.6527963
59.81582481,60.841175,1.882001124,1.939507,59.81582481,59.522926,1.882001124,1.73416
23.79770547,26.602882,0.650583556,0.68301755,23.79770547,31.720013,0.650583556,0.808593
36.10795647,37.965687,1.125722444,1.2877033,36.10795647,37.674652,1.125722444,1.235677
8.970807298,8.778142,1.238109014,0.9004336,8.970807298,6.139099,1.238109014,0.9677804
86.00345438,88.776146,0.5302345,0.5652004,86.00345438,94.10476,0.5302345,0.6969065
2.505489323,2.2744787,0.240111033,0.2614572,2.505489323,2.7470968,0.240111033,0.38672185
35.33279168,30.767963,0.820945045,0.71490234,35.33279168,41.39822,0.820945045,0.72131115
34.85762141,30.049026,0.501758501,0.55446947,34.85762141,33.858685,0.501758501,0.7376538
9.935132826,10.5133,0.619408639,0.6144046,9.935132826,12.94109,0.619408639,0.62605125
1.372286353,5.11733,0.419377753,0.35683405,1.372286353,6.083084,0.419377753,0.39858752
84.85609846,86.49571,0.0,-0.17828335,84.85609846,92.24202,0.0,-0.02843988
1.087256852,0.0,0.366586769,0.21505594,1.087256852,0.8682956,0.366586769,0.4515829
15.73387398,15.550526,1.17989059,0.982783,15.73387398,15.822999,1.17989059,1.1271179
9.540861126,10.724811,2.304684113,2.3926654,9.540861126,10.090299,2.304684113,2.1838944
0.0,4.13914,2.304684113,2.1522992,0.0,4.296643,2.304684113,1.9082627
55.16379105,53.78495,1.629422542,1.5209033,55.16379105,53.824158,1.629422542,1.36742
33.27025402,31.902683,1.074990526,1.1610546,33.27025402,31.151463,1.074990526,1.1109383
74.97052076,72.6012,0.839627562,0.9158848,74.97052076,75.35034,0.839627562,0.9386745
60.412252,62.47534,1.446325365,1.5617495,60.412252,62.157986,1.446325365,1.4718165
41.94054392,39.905125,1.17989059,1.1775005,41.94054392,36.889614,1.17989059,1.270253
51.21151631,51.792927,1.629422542,1.5613658,51.21151631,56.4153,1.629422542,1.3939724
49.39865649,46.04605,1.370103771,1.1186712,49.39865649,50.966854,1.370103771,1.0646524
10.68115857,8.958004,0.366586769,0.36014128,10.68115857,12.910097,0.366586769,0.48391443
51.8134607,52.00593,0.559297578,0.3920462,51.8134607,58.172997,0.559297578,0.5926308
59.93053961,62.02327,1.301167112,1.3880415,59.93053961,62.48311,1.301167112,1.1936326
0.0,0.0,0.820945045,0.7024153,0.0,2.3183005,0.820945045,0.79400283
80.16290148,77.23176,0.023690626,-0.21325299,80.16290148,83.17975,0.023690626,-0.07861334
71.00136701,70.06684,1.370103771,1.3757918,71.00136701,71.78578,1.370103771,1.2002299
50.97511306,43.63965,1.446325365,1.4355521,50.97511306,44.767323,1.446325365,1.3077488
0.0,0.0,1.531802956,1.3700113,0.0,3.0577033,1.531802956,1.5149193
33.56777138,35.807407,0.619408639,0.58015406,33.56777138,36.061455,0.619408639,0.6330541
0.538585368,0.73951966,0.446373616,0.49089575,0.538585368,1.910583,0.446373616,0.52144176
57.74229286,59.431072,1.074990526,1.2010956,57.74229286,59.83218,1.074990526,1.0738783
45.17206702,43.39079,0.589002233,0.5776246,45.17206702,44.504265,0.589002233,0.5829031
6.026719466,7.3114204,1.684091101,1.6670394,6.026719466,4.9671206,1.684091101,1.5993543
64.24487271,60.243828,1.882001124,1.6075225,64.24487271,66.02538,1.882001124,1.4704366
59.26239712,49.113033,0.142812956,0.06899312,59.26239712,57.21979,0.142812956,0.11901325
0.0,0.0,0.446373616,0.44816577,0.0,0.0,0.446373616,0.48482502
14.86685885,18.567844,1.17989059,1.2081325,14.86685885,15.126023,1.17989059,1.1790695
46.05681806,36.170376,0.340722979,0.5234113,46.05681806,41.121826,0.340722979,0.5600513
13.6465536,14.778216,-0.023690626,0.041447252,13.6465536,15.88711,-0.023690626,0.17850035
0.35921569,0.0,1.370103771,1.329422,0.35921569,4.8958106,1.370103771,1.2976608
41.68551837,39.584476,0.682601444,0.50537556,41.68551837,37.53392,0.682601444,0.59878224
51.85571731,51.112213,1.17989059,1.4118321,51.85571731,44.018585,1.17989059,1.2941928
30.07190595,35.41894,1.301167112,1.1309097,30.07190595,32.21254,1.301167112,1.0874403
61.80395318,63.97243,0.650583556,0.42396235,61.80395318,68.24378,0.650583556,0.5454313
34.77458228,35.91642,2.058499317,2.2987874,34.77458228,40.84313,2.058499317,1.8986697
89.419451,79.60736,0.820945045,0.6639734,89.419451,86.440094,0.820945045,0.7873389
33.0062022,32.588165,1.446325365,1.2681007,33.0062022,32.151505,1.446325365,1.3293529
70.7141131,68.78631,-0.023690626,-0.34549394,70.7141131,70.232475,-0.023690626,0.020941526
9.609943508,9.11932,0.559297578,0.49044728,9.609943508,8.855655,0.559297578,0.63287157
24.01338043,27.466557,1.301167112,1.1246023,24.01338043,25.153349,1.301167112,1.1757498
38.49679424,36.519825,0.191142101,0.32946157,38.49679424,39.286255,0.191142101,0.32226175
36.58244249,36.101234,0.619408639,0.62297505,36.58244249,40.17697,0.619408639,0.72842985
17.85871647,11.816751,0.981980567,1.1218882,17.85871647,14.244961,0.981980567,1.1479404
36.28377215,33.608932,1.074990526,0.64919347,36.28377215,36.759766,1.074990526,0.7561503
8.653540466,7.763759,0.047400225,-0.37512386,8.653540466,5.0415654,0.047400225,0.029328078
12.36887401,12.355147,1.370103771,1.2510653,12.36887401,10.1075535,1.370103771,1.1837442
79.05542624,82.101395,0.589002233,0.3954844,79.05542624,81.99794,0.589002233,0.55596405
49.96376516,41.469097,0.559297578,0.5246947,49.96376516,41.12835,0.559297578,0.64753443
35.33291059,33.422672,1.238109014,1.324676,35.33291059,36.678814,1.238109014,1.3067453
41.728023,43.183952,2.721168735,2.7216537,41.728023,41.62979,2.721168735,2.5848007
70.29330199,61.438953,0.589002233,0.42733026,70.29330199,75.78641,0.589002233,0.5498999
43.31119655,43.297462,1.301167112,1.471473,43.31119655,47.041855,1.301167112,1.5399919
8.034140762,6.6479745,0.5302345,0.759504,8.034140762,5.296444,0.5302345,0.7799106
63.56506276,66.785515,0.501758501,0.57182914,63.56506276,70.34014,0.501758501,0.579295
79.37053051,74.68123,1.125722444,1.2077796,79.37053051,84.05602,1.125722444,1.164396
14.62829911,14.658006,1.370103771,1.2556801,14.62829911,10.144115,1.370103771,1.183507
48.06786456,44.89935,0.501758501,0.3921268,48.06786456,50.299503,0.501758501,0.5336606
1.257407502,2.7397802,1.301167112,1.2567253,1.257407502,6.001416,1.301167112,1.2433994
9.330486935,9.446009,0.715545793,0.6133291,9.330486935,5.9843893,0.715545793,0.69627815
0.389738186,0.0,1.370103771,1.093904,0.389738186,0.46220177,1.370103771,1.1110144
0.0,2.435852,1.531802956,1.4397364,0.0,0.0,1.531802956,1.4400148
8.912186757,8.805092,0.749510758,0.61107594,8.912186757,6.8869066,0.749510758,0.7879937
29.76126623,24.411911,1.301167112,1.3119714,29.76126623,30.086277,1.301167112,1.3586771
71.41375314,72.1581,1.531802956,1.4507465,71.41375314,82.45759,1.531802956,1.4098818
0.0,0.0,0.682601444,0.67714673,0.0,2.209104,0.682601444,0.8064168
14.17510686,13.185077,0.650583556,0.42458028,14.17510686,9.209637,0.650583556,0.48147726
0.0,2.3918724,0.559297578,0.5968073,0.0,0.71751916,0.559297578,0.6905604
15.0324858,13.8983,0.981980567,0.96029645,15.0324858,13.531723,0.981980567,1.0436561
17.39978172,16.807627,0.858676701,0.7014957,17.39978172,16.749205,0.858676701,0.7971141
23.916357,27.478647,0.715545793,1.1036942,23.916357,21.8071,0.715545793,0.98464185
71.09717455,64.85976,,,71.09717455,64.95109,,
1.25144582,0.0,,,1.25144582,5.9872026,,
0.0,8.753739,,,0.0,0.0,,
36.47724246,32.026844,,,36.47724246,40.746605,,
13.25100229,14.248845,,,13.25100229,10.416653,,
57.55922845,55.160328,,,57.55922845,56.77401,,
32.73462184,22.843735,,,32.73462184,35.67326,,
45.77689221,41.733223,,,45.77689221,44.972702,,
10.49048013,13.64031,,,10.49048013,9.117486,,
57.01120739,57.75993,,,57.01120739,56.483253,,
0.927604534,5.4869075,,,0.927604534,2.6604965,,
68.55764886,61.171627,,,68.55764886,71.134155,,
4.385154303,6.230702,,,4.385154303,4.2861633,,
21.94834142,19.96053,,,21.94834142,22.70714,,
11.24955158,11.583542,,,11.24955158,10.028378,,
37.39782282,37.62791,,,37.39782282,39.381756,,
77.57371189,76.053604,,,77.57371189,78.9719,,
0.81239337,0.0,,,0.81239337,0.0,,
0.0,2.3960607,,,0.0,0.0,,
49.32388819,49.522877,,,49.32388819,51.387054,,
72.1822742,69.30018,,,72.1822742,74.016365,,
38.7528241,34.260242,,,38.7528241,17.424559,,
17.378304,29.410048,,,17.378304,23.030174,,
42.68462411,42.859474,,,42.68462411,47.236294,,
16.82928554,12.151763,,,16.82928554,12.997287,,
2.97427716,0.0,,,2.97427716,0.0,,
49.69104828,49.97273,,,49.69104828,46.63397,,
23.26106265,23.082466,,,23.26106265,21.577118,,
51.9557832,49.210403,,,51.9557832,49.869568,,
46.38749412,49.45197,,,46.38749412,52.627487,,
23.90935743,23.27129,,,23.90935743,24.50464,,
10.46965924,16.18588,,,10.46965924,8.808656,,
42.09636278,33.709373,,,42.09636278,35.462654,,
6.251282484,11.542769,,,6.251282484,8.314231,,
38.46400948,34.217293,,,38.46400948,41.55655,,
7.829216765,8.334717,,,7.829216765,6.4079695,,
15.87410565,18.395378,,,15.87410565,16.654305,,
87.75322874,84.347824,,,87.75322874,88.82979,,
15.19452071,8.406311,,,15.19452071,15.970206,,
0.0,0.0,,,0.0,0.0,,
55.56585889,55.224037,,,55.56585889,56.450436,,
0.0,4.493984,,,0.0,0.5352087,,
34.28672739,24.222,,,34.28672739,42.731358,,
78.10978605,78.454605,,,78.10978605,74.777534,,
24.72320112,27.632618,,,24.72320112,30.348015,,
34.68012306,26.025898,,,34.68012306,36.234783,,
83.17489955,75.645706,,,83.17489955,83.11608,,
43.94688122,33.09341,,,43.94688122,40.157333,,
79.52732954,81.20595,,,79.52732954,86.397575,,
0.0,1.1548692,,,0.0,0.0,,
32.63137063,38.01277,,,32.63137063,22.38596,,
83.31333267,77.54134,,,83.31333267,83.253746,,
85.14465222,85.04795,,,85.14465222,98.10241,,
71.49385038,77.83082,,,71.49385038,79.5899,,
36.62142901,36.85267,,,36.62142901,39.546085,,
12.68915479,15.549329,,,12.68915479,10.851005,,
26.66040937,27.293749,,,26.66040937,27.005077,,
0.375286042,0.0,,,0.375286042,0.0,,
84.5566149,81.26699,,,84.5566149,92.978806,,
8.39178019,7.1641307,,,8.39178019,8.493116,,
7.676008537,12.149808,,,7.676008537,10.38787,,
9.636653904,13.402115,,,9.636653904,11.100248,,
11.94269708,16.975554,,,11.94269708,13.200555,,
22.22290277,22.271475,,,22.22290277,22.726357,,
14.90450687,14.545824,,,14.90450687,12.763314,,
85.13318487,80.64631,,,85.13318487,85.32854,,
37.03037628,34.256638,,,37.03037628,38.843735,,
28.17135486,22.723623,,,28.17135486,23.560461,,
0.256451547,0.0,,,0.256451547,0.0,,
45.27500965,41.98557,,,45.27500965,47.616035,,
2.354282195,0.44276208,,,2.354282195,0.034572832,,
83.01646677,84.84579,,,83.01646677,85.40157,,
2.874679313,6.4852815,,,2.874679313,1.5553998,,
1.297818598,0.0,,,1.297818598,0.0,,
1.034854608,0.8547108,,,1.034854608,4.4204717,,
54.53336611,60.766846,,,54.53336611,60.001114,,
0.74784749,3.8215277,,,0.74784749,0.0,,
4.103392125,0.757697,,,4.103392125,4.848632,,
45.04873884,26.12796,,,45.04873884,55.28191,,
7.71156711,15.898842,,,7.71156711,15.566693,,
38.94339394,37.745796,,,38.94339394,40.451485,,
41.98383636,54.894657,,,41.98383636,39.73651,,
38.82629912,42.82009,,,38.82629912,41.316055,,
65.48767084,62.379887,,,65.48767084,66.81185,,
24.44251918,25.612833,,,24.44251918,23.843597,,
53.94447324,59.065014,,,53.94447324,55.137814,,
34.51239146,33.27415,,,34.51239146,39.098682,,
63.69608906,59.879345,,,63.69608906,64.80437,,
44.44845486,49.93337,,,44.44845486,44.885437,,
50.09626002,57.420666,,,50.09626002,49.296307,,
5.628261366,9.68093,,,5.628261366,8.328753,,
82.77010873,79.46692,,,82.77010873,86.40669,,
13.59760256,10.409091,,,13.59760256,10.737688,,
86.21979782,85.20308,,,86.21979782,101.52665,,
57.9781308,60.57647,,,57.9781308,63.59256,,
63.8547365,61.36454,,,63.8547365,65.84863,,
64.13599101,56.19142,,,64.13599101,58.96084,,
1.102452884,6.841687,,,1.102452884,5.1921496,,
71.60789091,69.184586,,,71.60789091,72.53095,,
19.78249574,19.839571,,,19.78249574,21.869493,,
8.071196301,6.4483743,,,8.071196301,6.675487,,
18.13660134,18.971735,,,18.13660134,18.006344,,
54.58472012,48.958866,,,54.58472012,56.622047,,
2.600006823,8.227181,,,2.600006823,1.1582823,,
47.30915738,37.93243,,,47.30915738,46.374027,,
5.49871711,8.78961,,,5.49871711,7.854713,,
5.688672061,7.9050813,,,5.688672061,7.7581735,,
84.69021766,87.57721,,,84.69021766,86.55261,,
60.30536067,60.815212,,,60.30536067,56.02492,,
9.293896224,7.1634717,,,9.293896224,11.507566,,
11.8907701,20.004597,,,11.8907701,12.397631,,
0.830867403,2.985368,,,0.830867403,0.0,,
6.575127297,7.064571,,,6.575127297,8.444936,,
0.319224301,0.0,,,0.319224301,0.0,,
45.53588257,47.01887,,,45.53588257,50.306686,,
77.2841534,76.34914,,,77.2841534,78.88628,,
19.40320705,14.493099,,,19.40320705,15.828463,,
92.25602815,92.49188,,,92.25602815,99.74997,,
0.0,0.0,,,0.0,0.0,,
0.665064231,0.0,,,0.665064231,0.0,,
11.17697809,11.095534,,,11.17697809,14.100318,,
23.06691402,18.625872,,,23.06691402,22.940723,,
3.037744154,4.527384,,,3.037744154,3.567524,,
40.83653695,41.28046,,,40.83653695,50.480423,,
84.10193793,83.98858,,,84.10193793,92.78803,,
12.67179243,8.320418,,,12.67179243,7.098938,,
34.48220577,27.914734,,,34.48220577,33.723747,,
36.25454831,29.770443,,,36.25454831,37.552036,,
47.89881593,49.31466,,,47.89881593,55.080696,,
0.0,2.4783702,,,0.0,0.0,,
16.79477369,16.786238,,,16.79477369,18.548338,,
14.82994008,15.720889,,,14.82994008,15.294673,,
9.606838288,6.733532,,,9.606838288,9.770954,,
93.31083413,88.8604,,,93.31083413,96.738045,,
30.5912617,30.019567,,,30.5912617,34.20929,,
6.114675165,0.0,,,6.114675165,3.8532817,,
42.30149711,36.995655,,,42.30149711,45.545204,,
24.59821074,27.17729,,,24.59821074,21.622574,,
14.7618925,17.723135,,,14.7618925,15.889723,,
24.41645938,20.459593,,,24.41645938,18.12803,,
45.57576479,44.660072,,,45.57576479,50.60963,,
16.4358293,14.107776,,,16.4358293,11.437757,,
36.39098731,37.101852,,,36.39098731,35.824524,,
59.28097568,55.754585,,,59.28097568,60.977848,,
83.38501147,81.456635,,,83.38501147,84.7919,,
35.08872433,31.353058,,,35.08872433,35.194225,,
0.0,0.0,,,0.0,0.0,,
38.16592165,36.622124,,,38.16592165,39.59734,,
8.674987339,11.151851,,,8.674987339,7.3883038,,
25.95507424,30.128593,,,25.95507424,32.799633,,
11.59050003,10.616578,,,11.59050003,9.189283,,
55.23935567,55.704487,,,55.23935567,60.72486,,
3.378377543,4.91774,,,3.378377543,2.4335792,,
62.72600186,55.749454,,,62.72600186,65.93324,,
30.43973822,25.300945,,,30.43973822,28.619003,,
75.06901133,57.89395,,,75.06901133,70.58112,,
32.41068171,22.361881,,,32.41068171,27.212307,,
81.37846659,77.05638,,,81.37846659,82.76289,,
0.338169234,0.0,,,0.338169234,1.2777876,,
27.33482675,34.773624,,,27.33482675,30.553217,,
2.601590615,6.2749352,,,2.601590615,0.8133152,,
85.68357471,90.705185,,,85.68357471,93.36099,,
33.9312366,28.64188,,,33.9312366,41.54914,,
55.18037009,49.63875,,,55.18037009,51.17006,,
81.35759178,48.556087,,,81.35759178,60.864384,,
65.066599,63.13061,,,65.066599,58.480793,,
23.67114189,28.724504,,,23.67114189,32.600136,,
38.15573638,34.86355,,,38.15573638,43.76618,,
85.26909551,83.94628,,,85.26909551,99.77626,,
34.89767991,32.416607,,,34.89767991,43.601875,,
43.94123378,36.021835,,,43.94123378,40.891384,,
0.0,1.1637205,,,0.0,0.0,,
16.04849725,15.614428,,,16.04849725,18.171831,,
3.383758574,8.07222,,,3.383758574,7.8941426,,
63.00725217,57.984764,,,63.00725217,62.642628,,
71.26504827,70.44956,,,71.26504827,72.18537,,
39.62688642,34.413216,,,39.62688642,34.946262,,
28.1327933,26.841629,,,28.1327933,31.979132,,
0.471327258,0.0,,,0.471327258,0.0,,
48.48749388,44.68197,,,48.48749388,56.144264,,
66.43295508,65.65642,,,66.43295508,67.35291,,
37.08543096,32.10415,,,37.08543096,37.16178,,
9.564949769,20.813978,,,9.564949769,13.491571,,
83.93941968,91.71599,,,83.93941968,89.00496,,
48.00212967,49.21675,,,48.00212967,51.03177,,
59.16896654,59.21261,,,59.16896654,61.724903,,
29.08430143,29.976374,,,29.08430143,32.473015,,
68.58213231,65.784225,,,68.58213231,61.57191,,
23.1010236,20.077269,,,23.1010236,26.399137,,
1.729864191,0.26670077,,,1.729864191,3.4866583,,
50.86354716,49.387276,,,50.86354716,58.53037,,
64.50667156,61.611027,,,64.50667156,70.4072,,
4.582095156,3.0220714,,,4.582095156,9.810422,,
10.08173564,15.409469,,,10.08173564,13.15995,,
3.10979023,5.3137045,,,3.10979023,4.1464596,,
37.08529427,36.75796,,,37.08529427,39.359577,,
36.38251036,33.22031,,,36.38251036,38.90316,,
5.163801227,5.618071,,,5.163801227,3.9064937,,
80.7977409,80.36064,,,80.7977409,82.74753,,
21.26152094,19.226294,,,21.26152094,26.888556,,
19.7798759,15.059587,,,19.7798759,19.984777,,
41.26452613,48.05535,,,41.26452613,35.48299,,
66.6354412,61.53573,,,66.6354412,68.97139,,
39.27719826,32.70293,,,39.27719826,33.6744,,
33.74215602,31.293608,,,33.74215602,40.640553,,
0.0,9.653744,,,0.0,1.0593084,,
59.00727735,56.794163,,,59.00727735,57.658306,,
37.1696242,43.154243,,,37.1696242,34.814163,,
10.75553549,10.093903,,,10.75553549,9.360834,,
24.95867786,23.57556,,,24.95867786,29.568125,,
25.85124884,29.208208,,,25.85124884,30.248568,,
27.09846988,19.838135,,,27.09846988,26.795057,,
38.77000873,27.530487,,,38.77000873,35.643143,,
17.58389829,15.856059,,,17.58389829,19.673367,,
25.82773903,20.948263,,,25.82773903,28.949583,,
52.14134094,49.82558,,,52.14134094,50.35552,,
33.62905648,30.556772,,,33.62905648,33.72525,,
89.46707858,83.18506,,,89.46707858,75.50496,,
2.819747326,10.547053,,,2.819747326,0.0,,
41.53702825,37.210938,,,41.53702825,40.164776,,
3.26158183,4.9691205,,,3.26158183,6.2175775,,
69.08248124,72.6559,,,69.08248124,70.86523,,
92.11972779,85.92704,,,92.11972779,93.78522,,
10.47269891,9.397198,,,10.47269891,14.534179,,
2.841459947,4.3761244,,,2.841459947,5.134694,,
43.26194293,48.514328,,,43.26194293,42.793537,,
37.93567028,35.606483,,,37.93567028,40.791737,,
49.74093184,49.861183,,,49.74093184,49.21247,,
3.373624056,8.86276,,,3.373624056,6.642279,,
69.97972982,69.374916,,,69.97972982,82.47934,,
40.32887688,40.15787,,,40.32887688,40.919907,,
86.53541708,83.84358,,,86.53541708,89.306435,,
